Created-At,From-User,Source,Text,Retweet-Count,Id
12/20/2020 3:02:00 PM,Jery Abeng,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@PRFMnews PSBB Rungsing di Kota Bandung mah,0,1340568116120550000
12/20/2020 2:59:00 PM,NADYA,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,@kareninabss Iyaaa bbrp bulan lalu malah org” sana bilang ga pernah psbb dr awal corona wkwk,0,1340567377566520000
12/20/2020 2:57:00 PM,Santorini??,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Saudara sekalian...
Kemungkinan Gelar Juara Bertahan PSBB Se Dunia akan bs dipertahankan oleh DKI.
Mengingat kasus positif jg hmpr selalu juara dlm 2 minggu ini mk kemungkinan bsr akan diperpanjang.
Setdknya pergantian thn ini piala akan tetap ditangan??
https://t.co/i8ea1l3fhP",34,1340566990793010000
12/20/2020 2:52:00 PM,Joefaninda Umardi,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@DKIJakarta @aniesbaswedan @JSCLounge @BangAriza @dinkesJKT @DishubDKI_JKT @Disnaketransdki Assalamualaikum bapak anies basweda.  Saya mau menanyakan bansos yang dari bapak. Selama psbb kemarin ,1 pun saya tidak pernah dapat bansos dari bapak. Saya hanya mendapat kan bansos dari bapak jokowi. 
Yg saya mau tanyakan kenapa bansos dari bapak tidak bisa saya terima,",0,1340565769042550000
12/20/2020 2:51:00 PM,siti sirojul umma,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @Sam_Arief910: @KakekHalal Buat siapapun #demo1812 , #FPI tlg sudahi acara² ini selagi masih pandemik. Kami² para pekerja transportasi,…",6,1340565475932210000
12/20/2020 2:50:00 PM,Joefaninda Umardi,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@DKIJakarta @aniesbaswedan @JSCLounge @BangAriza @dinkesJKT @labkesda_dki Assalamualaikum bapak anies basweda.  Saya mau menanyakan bansos yang dari bapak. Selama psbb kemarin ,1 pun saya tidak pernah dapat bansos dari bapak. Saya hanya mendapat kan bansos dari bapak jokowi. 
Yg saya mau tanyakan kenapa bansos dari bapak tidak bisa saya terima",0,1340565322177290000
12/20/2020 2:50:00 PM,Joefaninda Umardi,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@aniesbaswedan @jdcnforum Assalamualaikum bapak anies basweda.  Saya mau menanyakan bansos yang dari bapak. Selama psbb kemarin ,1 pun saya tidak pernah dapat bansos dari bapak. Saya hanya mendapat kan bansos dari bapak jokowi. 
Yg saya mau tanyakan kenapa bansos dari bapak tidak bisa saya terima",0,1340565228501620000
12/20/2020 2:44:00 PM,"Radio PRFM 107,5 News Channel",<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Sejauh ini kebijakan terkahir pemkot Bandung adalah PSBB proporsional, berikut aturan selengkapnya ;
https://t.co/vK5d9afRh9 https://t.co/0M5dWalF7o",0,1340563669860510000
12/20/2020 2:39:00 PM,bidadari tak bersayap,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Psbb oh psbb, heuuuu",0,1340562431219820000
12/20/2020 2:38:00 PM,bidadari tak bersayap,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@hfg_08 Teu jadi ka jogja na, gegara psbb. Ni sedih, gagal wae",0,1340562324621500000
12/20/2020 2:32:00 PM,Dio Alexandro,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@windysatria @txtanakbioskop @bicaraboxoffice @cinema21 Yah tapi gak fair aja sih, Jakarta yg sehari 2000 kasus positive aja boleh buka bioskop nya, semua Mall, dll jg udh buka, di Sby dlu PSBB pun Mall nya tetep buka, knp cm Biosenya yg gak blh buka, Gak Adil aja sih ??",0,1340560705418790000
12/20/2020 2:30:00 PM,Vincentius Hendra,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"@Dwigu1 @UmamSyihabul @agungrosidie @fadhlanyazid @GunRomli Kerumunan di mana? Dilihat lagi undang-undangnya kalau penanganan covid itu di daerah. Di DKI, gabener jelas bilang PSBB diperpanjang melulu, katanya tarik rem darurat, eh gerombolannya sendiri yang kena ???",0,1340560189489960000
12/20/2020 2:29:00 PM,Daniel,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Mau kemanapun tdk tau. PSBB di perketat lg. Bosen tanpa arah https://t.co/r3X9z0r6ur,0,1340559826435230000
12/20/2020 2:22:00 PM,Seafood 66,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@PRFMnews PSBB kota Bandung sampai tanggal berapa ya min?,0,1340558078098380000
12/20/2020 2:13:00 PM,"GW BUCIN UGM UI UNPAD KEDINASAN, GA ADA OBAT BGTZ",<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @JVLEHA: Bayi-bayi produk PSBB Maret sudah mulai tiba ke dunia~,6351,1340555966836670000
12/20/2020 2:13:00 PM,True Normal,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @SemestaLink: namun GUBERNUR PSBB DIPUJA-PUJA DG PIALA,1,1340555800448680000
12/20/2020 2:10:00 PM,mas dee,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Muncul aturan anyar mergo sek ramene kabare covid. Mulai akeh psbb maneh , ngono biyen ldr suwe gak ketemu mok kirakne gak niat serius ..pahamo ndeloko situasiii cukk .. untung saiki wes jomblo ..amann",0,1340555196326310000
12/20/2020 2:07:00 PM,P3MD KUNDURAN,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @AriefRohman_838: • Tidak ada PSBB seperti isu yang beredar
• Ibadah misa Natal dibatasi maksimal 50% dari daya tampung gereja (boleh di…",12,1340554345608190000
12/20/2020 2:03:00 PM,U M U N ?,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@im_groots Ya ganti taon lah bege wkkw
Malem pergantian nya maen gitu tapi psbb ??",0,1340553426942380000
12/20/2020 2:00:00 PM,Muhammadiyah,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Selain silang kebijakan, pemerintah pusat kerapkali mengubah kebijakan secara mendadak seperti kasus pelonggaran PSBB hingga pembukaan sekolah yang berdampak pada kepercayaan masyarakat 
https://t.co/icNC8DT1Ir
#Muhammadiyah #Indonesia #Covid_19
@mucovid19",9,1340552514345840000
12/20/2020 1:56:00 PM,Ihsan Hairul Barkah,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Gandawan: Gibran dan HRS sama-sama pencipta kerumunan di saat pandemi covid masih berlangsung.
HRS sudah ditersangkakan dan ditahan.
Ka…",45,1340551547864850000
12/20/2020 1:52:00 PM,lea,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@Jellyhyun99 Ka jakarta psbb lagi ga sih?,0,1340550647028970000
12/20/2020 1:50:00 PM,Kimung,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,psbb pas sayang bilange batur,0,1340550220178800000
12/20/2020 1:46:00 PM,ahsad,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@aldrirmdhn Km juga knp kluar kan lagi psbb:(,0,1340549102396790000
12/20/2020 1:46:00 PM,Kodim0504JakartaSelatan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Serda SS Manik Babinsa Kel Rawa Barat  bersama aparat 3 Pilar melaksanakan Giat Oprasi Yustisi Gabungan  dalam rangka pelaksanaan PSBB pada masa Transisi Menuju Masyarakat Sehat, Aman dan Produktif di Jln Gunawarman Kel Rawa Barat Keb Baru Jaksel https://t.co/yjeUflTESS",0,1340549007425250000
12/20/2020 1:45:00 PM,oby,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@ambisiyus Psbb psbb ?
Sehat truss rhe....",0,1340548960839080000
12/20/2020 1:45:00 PM,name cannot be blank,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Pengennya sih ga nyinyir sama jkt. Tapi kok mkn parah. Lah psbb jg cm sekolah & univ yg ditutup. Sisanya bebas. Setiap 2 Minggu pemerintahnya memperpanjang tapi kasusnya naik terus. Ya iyalah. Demo aja dilakukan. 
Gak tau kpn wabah ini akan berakhir kalo orang² kyk gini semua.",0,1340548890949380000
12/20/2020 1:21:00 PM,ninis,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@esbilas Udah pernah ke du belum selama psbb yg ditutup jam 17.00?,0,1340542812056500000
12/20/2020 1:19:00 PM,alfath,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,@itsmepuja_ huhu psbb,0,1340542363622540000
12/20/2020 1:14:00 PM,????? '??,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@ArnoldPoernomo Bingung jg mau liburan malah psbb,0,1340541130660700000
12/20/2020 1:10:00 PM,andri budi wibowo,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@PRFMnews min, kl psbb bandung diperpanjang ga? Bingung mau tetep wfh atau mulai wfo ini teh. Nuhun",0,1340539989222830000
12/20/2020 1:08:00 PM,"?gif, ???? ???",<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@reewce [ tapi ngeri diciduk si, psbb ga sih ]",0,1340539563744250000
12/20/2020 1:07:00 PM,I'm not Jason!,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @lipatanpipi: #Butuhdriver yang gue tangkep dan gue jalanin dari awal psbb adalah

1. Dari kedua belah pihak siap akan waktu yang ditent…",1,1340539248953310000
12/20/2020 1:06:00 PM,masdan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"#Butuhdriver yang gue tangkep dan gue jalanin dari awal psbb adalah

1. Dari kedua belah pihak siap akan waktu yang ditentukan.
2. Biaya yang dikeluarkan sudah deal sesuai kesepakatan bersama, klo ada bahasa 'loh! jangan gitu mas, saya gak enak kalo terserah'
Pake tarif ojol aja https://t.co/lTBkhrVNRy",1,1340538938398660000
12/20/2020 1:01:00 PM,MPK,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Pesan makanan via ojol lebih murah daripada pesan makanan dine in langsung. PSBB.,0,1340537911368770000
12/20/2020 1:01:00 PM,alfath,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,@stoberiapell psbb,0,1340537665796520000
12/20/2020 12:58:00 PM,?????,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,@ameamakunai mau psbb lagi nih ???,0,1340537034843200000
12/20/2020 12:52:00 PM,??? working on comms,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,tadi dpt info dari babang kasir kalo alfa-indo udh mulai tutup lebih cepet lagi kaya pas psbb pertama. terus tgl 24-25 des bukanya smpe jam 7 doang. td aku ga nangkep semua sih yg dia bilang tp dia ada sebut sampe tgl 8 jan bakalan kyk gitu. Gile mesti sedia indomie yg banyak...,0,1340535402738830000
12/20/2020 12:41:00 PM,Fokus Malam,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,Status PSBB Transisi Jakarta Ditentukan Hari Ini - detikNews https://t.co/8qxel2gOPM,0,1340532766140590000
12/20/2020 12:40:00 PM,call me maybe,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @nawamitrade: Pengen ke pantai abis psbb https://t.co/WoITghFbty,11,1340532450456290000
12/20/2020 12:36:00 PM,Dee,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"@Telkomsel Emang lagi PSBB, tapi kan Pelanggan Telkomsel-nya juga banyak. Kenapa Grapari di Gancit malah ditutup sih??! Nyusahin pelanggan aja kaliii. Udah gitu perusahaan telekomunikasi kok offline ? kacau deh",0,1340531494666650000
12/20/2020 12:30:00 PM,Asep Kurniawan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Nana_hanavia: PSBB gk bisa pijat, bdan remuk semua. Kurang enak badan??? https://t.co/mVwaT67CJR",14,1340530099821530000
12/20/2020 12:24:00 PM,PolsekMatraman Humas,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"*POLRES METRO JAKTIM*
  *POLSEK MATRAMAN*

*GIAT TIM PEMBURU COVID-19 19 DIPIMPIN PA PENGENDALI IPDA HADI BAGUS T KANIT PROVOST POLSEK MATRAMAN BESERTA ANGGOTA DAN UNSUR 3 PILAR MELAKSANAKAN PENDISIPLINAN PROTOKOL KESEHATAN KEPADA WARGA MASYARAKAT DI MASA PSBB https://t.co/RLfjnd0ioq",0,1340528434645060000
12/20/2020 12:24:00 PM,PolsekMatraman Humas,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,GIAT TIM PEMBURU COVID-19  DIPIMPIN PA PENGENDALI IPDA HADI BAGUS T KANIT PROVOST POLSEK MATRAMAN BESERTA ANGGOTA DAN UNSUR 3 PILAR SERTA PETUGAS PAMDAL MELAKSANAKAN PENDISIPLINAN PROTOKOL KESEHATAN KEPADA WARGA MASYARAKAT DIMASA PEMBATASAN SOSIAL BERSKALA BESAR ( PSBB) https://t.co/MzHvoLosy8,0,1340528432933850000
12/20/2020 12:24:00 PM,PolsekMatraman Humas,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,GIAT OPS YUSTISI OLEH TIM PEMBURU COVID-19 BERSAMA UNSUR TIGA PILAR  DIMASA PSBB DALAM RANGKA MEMUTUS MATA RANTAI PENULARAN VIRUS  COVID 19 DI SENTRA EKONOMI DI WILAYAH KECAMATAN MATRAMAN https://t.co/Qdc9wCTXAw,0,1340528431272840000
12/20/2020 12:23:00 PM,patrice,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Pengumuman psbb jakarta udh ada belom :'(,0,1340528304193900000
12/20/2020 12:14:00 PM,PolsekMatraman Humas,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,GIAT TIM PEMBURU COVID-19 DIPIMPIN PA PENGENDALI IPDA HADI BAGUS T KANIT PROVOST POLSEK MATRAMAN   BESERTA ANGGOTA DAN UNSUR 3 PILAR MELAKSANAKAN PENDISIPLINAN PROTOKOL KESEHATAN KEPADA WARGA MASYARAKAT DIMASA PEMBATASAN SOSIAL BERSKALA BESAR ( PSBB) DI STASIUN KERETA API Pd JATI https://t.co/9gJJmUbyAA,0,1340526051647080000
12/20/2020 12:11:00 PM,anaknyapaklurahlohh,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@putra_p16 @Sepdhan1 @ChahrulIrawan goblok apanya yang terbaru masih bulan juli sempak grafik,  udah gw bilangin daritadi Sekarang PSBB transisi goblok..wajar aja naik terus trendnya...??..sempak sempak https://t.co/OKT5004SGj",0,1340525305165830000
12/20/2020 12:06:00 PM,REVOLUSI??,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,namun GUBERNUR PSBB DIPUJA-PUJA DG PIALA https://t.co/wYHPBFC4ZU,1,1340523867731740000
12/20/2020 12:05:00 PM,Vels.,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@tapiboros kalo mobil pribadi sih kayanya ga terlalu diperiksa deh ga kaya waktu psbb dan sikm dulu..
kalo naik kereta min rapid antibody aja sih setahuku",0,1340523691277370000
12/20/2020 11:58:00 AM,wan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@simplywidya @e100ss Sudah berapa kali psbb diterapkan, iklan 3M terus2 an.

Gak juga lenyap covidnya?
Yakin masih percaya copid?",0,1340522062201270000
12/20/2020 11:51:00 AM,Ricko Putra,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@akuanak95595151 @Sepdhan1 @ChahrulIrawan Psbb Ketat berantem ama psbb transisi ? siapa yang menang ? ? udah tinggi tracing tapi ga bisa nekan malah kematian tertinggi.. ente korban efek kejut sih..? Gubernur nya malah Ngaku Sengaja Kasih Efek Kejut,.

#efekkejutanies  ? https://t.co/EzUbJVaXd8",0,1340520300463600000
12/20/2020 11:44:00 AM,anaknyapaklurahlohh,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@putra_p16 @Sepdhan1 @ChahrulIrawan goblok grafik bulan juni terus yang luh kirim, coba grafik pas PSBB ketat goblok,wkwkwkw..sempak juga luh sekarang naik kasus wajar aja..PSBB transisi coba tarik lagi rem darurat pasti turun lagi tuh kasus..boleh kagak DKI tarik rem sama pusat..goblok luh sempak..wkwkw https://t.co/ZxyByxNGQu",0,1340518483629550000
12/20/2020 11:41:00 AM,Anti Janji PALSU,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @basoamir: Sukses China menangani Covid-19 krn 'sok-sokan' lockdown di Wuhan. Sementara Pemerintahan Presiden @jokowi 'sok-sokan' tidak…,2,1340517683784160000
12/20/2020 11:41:00 AM,Cappucino Susu,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@guemantepp Pak JKT psbb sudah buat masuk?,0,1340517580566480000
12/20/2020 11:38:00 AM,baso amir,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Sukses China menangani Covid-19 krn 'sok-sokan' lockdown di Wuhan. Sementara Pemerintahan Presiden @jokowi 'sok-sokan' tidak lockdown, tetapi 'sok-sokan' PSBB dan polisinya memberlakukan UU Kekarantinaan Kesehatan, khusus untuk HRS. #TragediKemanusiaanKM50 https://t.co/sgiHcdgLuA",2,1340516939752350000
12/20/2020 11:36:00 AM,Ricko Putra,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@akuanak95595151 @Sepdhan1 @ChahrulIrawan Pemda DKI malah bisa mengumpulkan uang Rp4,6 M dari hasil pelanggaran PSBB sejak awal diberlakukan lho #Dungu ente ?.. blm lagi di liburkan tpi malah wisata ke puncak gak pakai masker lagi.. ente buta huruf ya ? ? https://t.co/TjjhiBn41s",0,1340516514714150000
12/20/2020 11:36:00 AM,anaknyapaklurahlohh,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@putra_p16 @Sepdhan1 @ChahrulIrawan DKi wajar naik lagi kasus nya goblok, sekarang PSBB transisi sempak, bukan PSBB ketat lagi..goblok luh..lagian nalar luh nggak jalan udah gw kirim data klaster perkantoran kagak lu pake juga buat mikir..wkwkwkw https://t.co/FhsQoEcQho",0,1340516322279520000
12/20/2020 11:25:00 AM,srvl ?,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,PSBB lagi ga sih harusnya https://t.co/rnxscYxR2y,0,1340513713623720000
12/20/2020 11:23:00 AM,Roti sbubu,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,@Shintaash_ Berharap harga e mudun gara2 psbb dek jakarta cek iso nyerok ahahaha,0,1340513079226810000
12/20/2020 11:21:00 AM,penunggusenja,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Ceritanya lagi kabur ke tasik ehh malah psbb,0,1340512652108320000
12/20/2020 11:19:00 AM,Ambu Dian,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@jilansy Padahal abis itu pengin nonton Call the Wild, tapi ditunda-tunda dan keburu selesai lalu keburu psbb, huhuhu...",0,1340512140117990000
12/20/2020 11:18:00 AM,QueenDria,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"@Whoru90408865 @LanangJagad31 @drpriono1 @aniesbaswedan KETELADANAN itu ALAMI, 
TURUN dari ATAS,
pusat aja NAPSU MAKSA PILKADA tanpa bisa MENGENDALIKAN PANDEMI, maksa #NewNormalPREMATUR, TAKUT PSBB, lebih mentingin PERUT kelean, gitu kok MIMPI MENDISIPLINKAN warga? LOL",0,1340511914070320000
